id_programa,nombre_programa,nivel_academico,nombre_facultad,modalidad,jornada
6663,CONSERVACION DE RECURSOS NATURALES,TECNICO,CENTRO DE BIOTECNOLOGIA INDUSTRIAL,PRESENCIAL,COMPLETA
6664,MERCADEO Y VENTAS,CURSO ESPECIAL,CENTRO NACIONAL COLOMBO ALEMAN,PRESENCIAL,COMPLETA
6665,MANTENIMIENTO ELECTROMECANICO INDUSTRIAL .,TECNOLOGO,CENTRO DE PROCESOS INDUSTRIALES Y CONSTRUCCION,PRESENCIAL,COMPLETA
6666,MANEJO DE MAQUINAS DE CONFECCION INDUSTRIAL PARA ROPA INTERIOR Y DEPORTIVA,OPERARIO,CENTRO DE DESARROLLO AGROEMPRESARIAL Y TURISTICO DEL HUILA,PRESENCIAL,COMPLETA
6667,GESTION DE REDES DE DATOS,TECNOLOGO,"CENTRO DE LA INNOVACION, LA AGROINDUSTRIA Y LA AVIACION",PRESENCIAL,COMPLETA
6668,ELABORACION DE BIOABONOS SOLIDOS,CURSO ESPECIAL,CENTRO PARA LA FORMACION CAFETERA,PRESENCIAL,COMPLETA
6669,FORTALECIMIENTO EN RAZONAMIENTO CUANTITATIVO PARA ARTICULACION CON LA MEDIA,CURSO ESPECIAL,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
6670,MANEJO RACIONAL DE PLAGUICIDAS,CURSO ESPECIAL,CENTRO ACUICOLA Y AGROINDUSTRIAL DE GAIRA,PRESENCIAL,COMPLETA
6671,CONSERVACION DE RECURSOS NATURALES,TECNICO,CENTRO PECUARIO Y AGROEMPRESARIAL,PRESENCIAL,COMPLETA
6672,CREACION DE FUNCIONES Y GRAFICOS USANDO MICROSOFT EXCEL,CURSO ESPECIAL,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
6673,ESTABLECIMIENTO DE CULTIVOS EN AGRICULTURA URBANA,CURSO ESPECIAL,CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESARIAL DE SOACHA,PRESENCIAL,COMPLETA
6674,EJECUCION DE PROGRAMAS DEPORTIVOS.,TECNICO,CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESARIAL DE SOACHA,PRESENCIAL,COMPLETA
6675,MANEJO DE MAQUINARIA DE CONFECCION INDUSTRIAL PARA ROPA EXTERIOR,OPERARIO,CENTRO INDUSTRIAL Y DE AVIACION,PRESENCIAL,COMPLETA
6676,BIOSEGURIDAD APLICADA A LA ESTETICA Y BELLEZA,CURSO ESPECIAL,CENTRO TECNOLOGICO DE LA AMAZONIA,PRESENCIAL,COMPLETA
6677,MANEJO BASICO DE HERRAMIENTAS OFIMATICAS I,CURSO ESPECIAL,CENTRO NACIONAL COLOMBO ALEMAN,PRESENCIAL,COMPLETA
6678,APLICACION DE SOLDADURA SMAW EN ACEROS AL CARBONO,CURSO ESPECIAL,CENTRO DE INDUSTRIA Y SERVICIOS DEL META,PRESENCIAL,COMPLETA
6679,CORTE TERMICO Y MECANICO DE LAMINAS Y PERFILES METALICOS,CURSO ESPECIAL,CENTRO NACIONAL COLOMBO ALEMAN,PRESENCIAL,COMPLETA
6680,TECNICAS PARA FOTOGRAFIA DIGITAL,CURSO ESPECIAL,CENTRO PARA LA INDUSTRIA DE LA COMUNICACION GRAFICA,PRESENCIAL,COMPLETA
6681,NATACION ESTILO LIBRE.,CURSO ESPECIAL,CENTRO LATINOAMERICANO DE ESPECIES MENORES,PRESENCIAL,COMPLETA
6682,GESTION DE LA PRODUCCION INDUSTRIAL,TECNOLOGO,CENTRO DE ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL - CEAI,PRESENCIAL,COMPLETA
6683,ELABORACION DE PRODUCTOS ALIMENTICIOS.,TECNICO,CENTRO AGROINDUSTRIAL DEL META,PRESENCIAL,COMPLETA
6684,FORMULACION DEL PLAN DE MARKETING,CURSO ESPECIAL,CENTRO AGROINDUSTRIAL,PRESENCIAL,COMPLETA
6685,INSTALACIONES ELECTRICAS PARA VIVIENDAS,OPERARIO,CENTRO INDUSTRIAL DEL DISEÑO Y LA MANUFACTURA,PRESENCIAL,COMPLETA
6686,GESTION DE RECURSOS NATURALES,TECNOLOGO,"CENTRO DE DESARROLLO AGROINDUSTRIAL, TURISTICO Y TECNOLOGICO DEL GUAVIARE",PRESENCIAL,COMPLETA
6687,PROGRAMACION DE SOFTWARE .,TECNICO,CENTRO DE DESARROLLO AGROINDUSTRIAL Y EMPRESARIAL,PRESENCIAL,COMPLETA
6688,MANTENIMIENTO ELECTROMECANICO INDUSTRIAL,TECNOLOGO,CENTRO AGROPECUARIO DE BUGA,PRESENCIAL,COMPLETA
6689,ATENCION PREHOSPITALARIA.,TECNOLOGO,CENTRO DE SERVICIOS DE SALUD,PRESENCIAL,COMPLETA
6690,BASICO EN LEVANTAMIENTO TOPOGRAFICO,CURSO ESPECIAL,CENTRO AGROFORESTAL Y ACUICOLA ARAPAIMA,PRESENCIAL,COMPLETA
6691,CONCEPTUALIZACION DEL LENGUAJE DE PROGRAMACION C++,CURSO ESPECIAL,CENTRO NACIONAL COLOMBO ALEMAN,VIRTUAL,COMPLETA
6692,PROGRAMACION DE APLICACIONES Y SERVICIOS PARA LA NUBE,TECNICO,CENTRO PARA EL DESARROLLO TECNOLOGICO DE LA CONSTRUCCION Y LA INDUSTRIA,VIRTUAL,COMPLETA
6693,PLANIFICACION DE ACCIONES SOCIO AMBIENTALES EN COMUNIDADES ETNICAS,CURSO ESPECIAL,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
6694,MANEJO DE LA INFORMACION TURISTICA REGIONAL,CURSO ESPECIAL,CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,PRESENCIAL,COMPLETA
6695,BIOSEGURIDAD APLICADA A LA ESTETICA Y BELLEZA,CURSO ESPECIAL,CENTRO INTERNACIONAL DE PRODUCCION LIMPIA - LOPE,PRESENCIAL,COMPLETA
6696,IMPLEMENTACION DE INFRAESTRUCTURA DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES.,TECNOLOGO,CENTRO DE DISEÑO E INNOVACION TECNOLOGICA INDUSTRIAL,PRESENCIAL,COMPLETA
6697,ENGLISH DOES WORK - LEVEL 1,CURSO ESPECIAL,"CENTRO INTERNACIONAL NAUTICO, FLUVIAL Y PORTUARIO",VIRTUAL,COMPLETA
6698,DESARROLLO DE MEDIOS GRAFICOS VISUALES,TECNOLOGO,CENTRO INDUSTRIAL DEL DISEÑO Y LA MANUFACTURA,VIRTUAL,COMPLETA
6699,DIBUJO ARQUITECTONICO,TECNICO,CENTRO DE FORMACION TURISTICA GENTE DE MAR Y DE SERVICIOS,PRESENCIAL,COMPLETA
6700,PROCESAMIENTO DE FRUTAS Y HORTALIZAS,TECNICO,CENTRO INTERNACIONAL DE PRODUCCION LIMPIA - LOPE,PRESENCIAL,COMPLETA
6701,GASTRONOMIA COLOMBIANA,CURSO ESPECIAL,CENTRO AGROPECUARIO LA GRANJA,VIRTUAL,COMPLETA
6702,PRODUCCION AGRICOLA,TECNOLOGO,CENTRO AGROINDUSTRIAL Y PESQUERO DE LA COSTA PACIFICA,PRESENCIAL,COMPLETA
6703,OPERACION DE MAQUINAS PARA DIMENSIONAR MADERA,CURSO ESPECIAL,CENTRO DE DESARROLLO AGROINDUSTRIAL Y EMPRESARIAL,PRESENCIAL,COMPLETA
6704,IMPLEMENTACION DE PRACTICAS AMBIENTALES EN LOS SISTEMAS PRODUCTIVOS AVICOLAS,CURSO ESPECIAL,CENTRO ATENCION SECTOR AGROPECUARIO,PRESENCIAL,COMPLETA
6705,DESARROLLO PUBLICITARIO,TECNOLOGO,CENTRO DE DISEÑO E INNOVACION TECNOLOGICA INDUSTRIAL,VIRTUAL,COMPLETA
6706,COORDINACION DE PROCESOS LOGISTICOS,TECNOLOGO,"COMPLEJO TECNOLOGICO, TURISTICO Y AGROINDUSTRIAL DEL OCCIDENTE ANTIOQUEÑO",VIRTUAL,COMPLETA
6707,MANIPULACION DE ALIMENTOS,CURSO ESPECIAL,CENTRO AGROEMPRESARIAL Y MINERO,PRESENCIAL,COMPLETA
6708,DESARROLLO PUBLICITARIO,TECNOLOGO,CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,VIRTUAL,COMPLETA
6709,APLICACION DE BUENAS PRACTICAS DE MANUFACTURA EN LA INDUSTRIA DE ALIMENTOS Y BEBIDAS,CURSO ESPECIAL,CENTRO BIOTECNOLOGICO DEL CARIBE,PRESENCIAL,COMPLETA
6710,COMPORTAMIENTO EMPRENDEDOR,CURSO ESPECIAL,CENTRO DE MATERIALES Y ENSAYOS,PRESENCIAL,COMPLETA
6711,MANTENIMIENTO E INSTALACION DE SISTEMAS SOLARES FOTOVOLTAICOS,TECNICO,CENTRO BIOTECNOLOGICO DEL CARIBE,PRESENCIAL,COMPLETA
6712,COORDINACION EN SISTEMAS INTEGRADOS DE GESTION,TECNOLOGO,CENTRO DE DESARROLLO AGROINDUSTRIAL Y EMPRESARIAL,PRESENCIAL,COMPLETA
6713,COSTOS Y PRESUPUESTOS PARA EDIFICACIONES I: GENERALIDADES,CURSO ESPECIAL,CENTRO DE LA CONSTRUCCION,VIRTUAL,COMPLETA
6714,EMPRENDIMIENTO DIGITAL,CURSO ESPECIAL,CENTRO DE FORMACION AGROINDUSTRIAL,PRESENCIAL,COMPLETA
6715,APLICACION DE LA METODOLOGIA DE MARCO LOGICO PARA LA FORMULACION DE PROYECTOS EN EL SENA,CURSO ESPECIAL,"CENTRO DE DESARROLLO AGROINDUSTRIAL, TURISTICO Y TECNOLOGICO DEL GUAVIARE",PRESENCIAL,COMPLETA
6716,OPERACION DE MAQUINARIA AGRICOLA,TECNICO,CENTRO DE BIOTECNOLOGIA INDUSTRIAL,PRESENCIAL,COMPLETA
6717,FUNDAMENTOS DE PROGRAMACION,CURSO ESPECIAL,CENTRO NACIONAL COLOMBO ALEMAN,PRESENCIAL,COMPLETA
6718,CUIDADO ESTETICO DE MANOS Y PIES..,OPERARIO,CENTRO DE GESTION TECNOLOGICA DE SERVICIOS,PRESENCIAL,COMPLETA
6719,ELABORACION DE PRODUCTOS ARTESANALES EN MADERA,CURSO ESPECIAL,CENTRO AGROFORESTAL Y ACUICOLA ARAPAIMA,PRESENCIAL,COMPLETA
6720,SISTEMA DE GESTION DE LA SEGURIDAD Y SALUD EN EL TRABAJO SG-SST,CURSO ESPECIAL,CENTRO DEL DISEÑO Y MANUFACTURA DEL CUERO,VIRTUAL,COMPLETA
6721,ASISTENCIA EN ORGANIZACION DE ARCHIVOS .,TECNICO,CENTRO DE PRODUCCION Y TRANSFORMACION AGROINDUSTRIAL DE LA ORINOQUIA,PRESENCIAL,COMPLETA
6722,OPERACION DE SERVICIOS EN CONTACT CENTER Y BPO,TECNICO,CENTRO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
6723,GESTION Y EDUCACION AMBIENTAL.,CURSO ESPECIAL,CENTRO DE FORMACION AGROINDUSTRIAL,PRESENCIAL,COMPLETA
6724,IMAGENES DIAGNOSTICAS,TECNOLOGO,CENTRO DE SERVICIOS DE SALUD,PRESENCIAL,COMPLETA
6725,"BIOSEGURIDAD APLICADA A LA COSMETICA ORNAMENTAL, FACIAL Y CORPORAL",CURSO ESPECIAL,CENTRO DE DESARROLLO AGROINDUSTRIAL Y EMPRESARIAL,VIRTUAL,COMPLETA
6726,MAQUINADO DE PIEZAS DE MADERA Y TABLEROS AGLOMERADOS,CURSO ESPECIAL,CENTRO DE TECNOLOGIAS PARA LA CONSTRUCCION Y LA MADERA,PRESENCIAL,COMPLETA
6727,AUDITAR SISTEMAS INTEGRADOS DE GESTION,CURSO ESPECIAL,CENTRO DE FORMACION PARA EL DESARROLLO RURAL Y MINERO,PRESENCIAL,COMPLETA
6728,MANTENIMIENTO Y REPARACION DE EDIFICACIONES.,TECNICO,CENTRO INDUSTRIAL Y DE AVIACION,PRESENCIAL,COMPLETA
6729,FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD,CURSO ESPECIAL,CENTRO DE SERVICIOS FINANCIEROS,PRESENCIAL,COMPLETA
6730,PROCESAMIENTO DE LACTEOS,TECNICO,CENTRO BIOTECNOLOGICO DEL CARIBE,PRESENCIAL,COMPLETA
6731,ENTRENAMIENTO DEPORTIVO,TECNOLOGO,"COMPLEJO TECNOLOGICO AGROINDUSTRIAL, PECUARIO Y TURISTICO",PRESENCIAL,COMPLETA
6732,ADITIVOS: ANALISIS Y CONTROL DE CALIDAD EN LA INDUSTRIA ALIMENTARIA,CURSO ESPECIAL,CENTRO AGROINDUSTRIAL,VIRTUAL,COMPLETA
6733,"DESPOSTE, PORCIONADO Y EXHIBICION DE CARNES",TECNICO,"CENTRO NACIONAL DE HOTELERIA, TURISMO Y ALIMENTOS",PRESENCIAL,COMPLETA
6734,SIMULACION CON REALIDAD AUMENTADA DEL PROCESO DE SOLDADURA POR ARCO CON ELECTRODO DE TUNGSTENO Y PROTECCION GASEOSA (GAS TUNGSTEN ARC WELDING - GTAW),CURSO ESPECIAL,CENTRO NACIONAL COLOMBO ALEMAN,PRESENCIAL,COMPLETA
6735,ASESORIA COMERCIAL,TECNICO,"CENTRO DE RECURSOS NATURALES, INDUSTRIA Y BIODIVERSIDAD",PRESENCIAL,COMPLETA
6736,DEFINICION DE ESTRATEGIAS PARA DESARROLLO TURISTICO LOCAL.,CURSO ESPECIAL,CENTRO AGROFORESTAL Y ACUICOLA ARAPAIMA,PRESENCIAL,COMPLETA
6737,MANTENIMIENTO DE AUTOMATISMOS INDUSTRIALES..,TECNICO,CENTRO DE DESARROLLO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
6738,"INFORMATICA: MICROSOFT WORD, EXCEL E INTERNET",CURSO ESPECIAL,CENTRO DE GESTION Y DESARROLLO AGROINDUSTRIAL DE ARAUCA,PRESENCIAL,COMPLETA
6739,GESTION INTEGRAL DEL TRANSPORTE,TECNOLOGO,CENTRO DE BIOTECNOLOGIA INDUSTRIAL,VIRTUAL,COMPLETA
6740,APLICACION DE BUENAS PRACTICAS EN ESTABLECIMIENTOS DE ALOJAMIENTO Y HOSPEDAJE,CURSO ESPECIAL,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
6741,.ATENCION INTEGRAL A LA PRIMERA INFANCIA,TECNICO,CENTRO AGROEMPRESARIAL Y TURISTICO DE LOS ANDES,PRESENCIAL,COMPLETA
6742,COMUNICACION ASERTIVA Y EFECTIVA EN EQUIPOS DE TRABAJO,CURSO ESPECIAL,CENTRO ACUICOLA Y AGROINDUSTRIAL DE GAIRA,PRESENCIAL,COMPLETA
6743,ELABORACION DE DOCUMENTOS ORGANIZACIONALES,CURSO ESPECIAL,CENTRO AGROPECUARIO DE BUGA,PRESENCIAL,COMPLETA
6744,ADMINISTRACION DE INMUNOBIOLOGICOS EN EL MARCO DEL PROGRAMA AMPLIADO DE INMUNIZACION,CURSO ESPECIAL,CENTRO DE BIOTECNOLOGIA AGROPECUARIA,PRESENCIAL,COMPLETA
6745,DESARROLLO DE ESTRATEGIAS PEDAGOGICAS PARA EL APRENDIZAJE SIGNIFICATIVO Y DESARROLLADOR,CURSO ESPECIAL,CENTRO AGROFORESTAL Y ACUICOLA ARAPAIMA,PRESENCIAL,COMPLETA
6746,CUIDADO ESTETICO DE MANOS Y PIES..,OPERARIO,CENTRO DE GESTION Y DESARROLLO AGROINDUSTRIAL DE ARAUCA,PRESENCIAL,COMPLETA
6747,ANALITICA DE DATOS PARA PROCESOS LOGISTICOS,CURSO ESPECIAL,"CENTRO DE GESTION DE MERCADOS, LOGISTICA Y TECNOLOGIAS DE LA INFORMACION",VIRTUAL,COMPLETA
6748,COORDINACION DE PROCESOS LOGISTICOS,TECNOLOGO,"COMPLEJO TECNOLOGICO AGROINDUSTRIAL, PECUARIO Y TURISTICO",PRESENCIAL,COMPLETA
6749,PROCESAMIENTO DE ALIMENTOS,TECNOLOGO,CENTRO AGROINDUSTRIAL,PRESENCIAL,COMPLETA
6750,HUMANIZACION DE LA ATENCION EN SALUD.,CURSO ESPECIAL,"COMPLEJO TECNOLOGICO AGROINDUSTRIAL, PECUARIO Y TURISTICO",PRESENCIAL,COMPLETA
6751,NOMINA Y PRESTACIONES SOCIALES .,TECNICO,CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,PRESENCIAL,COMPLETA
6752,CONTABILIZACION DE OPERACIONES COMERCIALES Y FINANCIERAS.,TECNICO,CENTRO ATENCION SECTOR AGROPECUARIO,VIRTUAL,COMPLETA
6753,APOYO ADMINISTRATIVO EN SALUD.,TECNICO,CENTRO AMBIENTAL Y ECOTURISTICO DEL NORORIENTE AMAZONICO,PRESENCIAL,COMPLETA
6754,FABRICACION DE MUEBLES CONTEMPORANEOS Y MODULARES,TECNICO,CENTRO INDUSTRIAL Y DE AVIACION,PRESENCIAL,COMPLETA
6755,BUENAS PRACTICAS GANADERAS CON ENFASIS EN REPRODUCCION,CURSO ESPECIAL,CENTRO PARA LA FORMACION CAFETERA,PRESENCIAL,COMPLETA
6756,APLICACION DEL REGLAMENTO TECNICO PARA REDES INTERNAS DE TELECOMUNICACIONES,CURSO ESPECIAL,"CENTRO DE ELECTRICIDAD, ELECTRONICA Y TELECOMUNICACIONES",VIRTUAL,COMPLETA
6757,PRODUCCION GANADERA,TECNOLOGO,"COMPLEJO TECNOLOGICO AGROINDUSTRIAL, PECUARIO Y TURISTICO",PRESENCIAL,COMPLETA
6758,CREACION DE FUNCIONES Y GRAFICOS USANDO MICROSOFT EXCEL,CURSO ESPECIAL,CENTRO AGROEMPRESARIAL Y ACUICOLA,PRESENCIAL,COMPLETA
6759,ADMINISTRACION DE RECURSOS HUMANOS,CURSO ESPECIAL,CENTRO DEL DISEÑO Y MANUFACTURA DEL CUERO,VIRTUAL,COMPLETA
6760,AGENTE DE TRANSITO Y TRANSPORTE,TECNICO,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
6761,CARPINTERO INSTALADOR,AUXILIAR,CENTRO PARA EL DESARROLLO TECNOLOGICO DE LA CONSTRUCCION Y LA INDUSTRIA,PRESENCIAL,COMPLETA
6762,FUNDAMENTOS EN HIDROTERAPIA APLICADA A LA ESTETICA,CURSO ESPECIAL,CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,VIRTUAL,COMPLETA
6763,FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO,CURSO ESPECIAL,CENTRO DE TELEINFORMATICA Y PRODUCCION INDUSTRIAL,PRESENCIAL,COMPLETA
6764,MAYORDOMIA DE EMPRESAS GANADERAS,TECNICO,CENTRO AGROPECUARIO Y DE BIOTECNOLOGIA EL PORVENIR,PRESENCIAL,COMPLETA
6765,INSTALACIONES ELECTRICAS DOMICILIARIAS.,CURSO ESPECIAL,CENTRO INDUSTRIAL Y DE ENERGIAS ALTERNATIVAS,VIRTUAL,COMPLETA
6766,MECANIZADO EN TORNO Y FRESADORA CONVENCIONAL,TECNICO,CENTRO DE DISEÑO E INNOVACION TECNOLOGICA INDUSTRIAL,PRESENCIAL,COMPLETA
6767,HIGIENE PARA MANIPULADORES DE ALIMENTOS,CURSO ESPECIAL,CENTRO DE SERVICIOS Y GESTION EMPRESARIAL,PRESENCIAL,COMPLETA
6768,ELABORACION DE DOCUMENTOS ORGANIZACIONALES,CURSO ESPECIAL,CENTRO AGROEMPRESARIAL Y TURISTICO DE LOS ANDES,PRESENCIAL,COMPLETA
6769,MANIPULACION DE ALIMENTOS,CURSO ESPECIAL,CENTRO DE GESTION TECNOLOGICA DE SERVICIOS,PRESENCIAL,COMPLETA
6770,CONCEPTOS Y USOS PARA ADMINISTRADORES DE BASES DE DATOS CON MICROSOFT ACCESS.,CURSO ESPECIAL,CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESARIAL DE SOACHA,VIRTUAL,COMPLETA
6771,ABORDAJE DE PERSONAS EN RIESGO DE CONSUMO DE SUSTANCIAS PSICOACTIVAS,CURSO ESPECIAL,CENTRO DE SERVICIOS DE SALUD,PRESENCIAL,COMPLETA
6772,EMPRENDIMIENTO DIGITAL,CURSO ESPECIAL,CENTRO DE SERVICIOS EMPRESARIALES Y TURISTICOS,PRESENCIAL,COMPLETA
6773,CONSTRUCCION DE BASES DE DATOS CON MYSQL.,CURSO ESPECIAL,CENTRO AGROPECUARIO LA GRANJA,VIRTUAL,COMPLETA
6774,FOTOGRAFIA BASICA DE PRODUCTOS PARA REDES SOCIALES,CURSO ESPECIAL,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
6775,ANALISIS DE CONTROL DE CALIDAD DE PRODUCTOS TEXTILES Y DE CONFECCION,CURSO ESPECIAL,CENTRO ATENCION SECTOR AGROPECUARIO,PRESENCIAL,COMPLETA
6776,SERVICIOS DE ALIMENTACION Y LIMPIEZA,AUXILIAR,CENTRO DE SERVICIOS DE SALUD,PRESENCIAL,COMPLETA
6777,SERVICIOS FARMACEUTICOS,TECNICO,CENTRO DE DESARROLLO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
6778,EMPRENDEDOR EN DESARROLLO DE ACTIVIDADES TURISTICAS EN ESPACIOS NATURALES,CURSO ESPECIAL,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
6779,ALISTAMIENTO DE CARGAS,AUXILIAR,CENTRO DE SERVICIOS Y GESTION EMPRESARIAL,PRESENCIAL,COMPLETA
6780,TECNICAS PARA EL ESTABLECIMIENTO Y MANEJO DE LA AGRICULTURA URBANA,CURSO ESPECIAL,CENTRO AGROECOLOGICO Y EMPRESARIAL,PRESENCIAL,COMPLETA
6781,SOLDADURA DE PRODUCTOS METALICOS EN PLATINA,TECNICO,CENTRO INTERNACIONAL DE PRODUCCION LIMPIA - LOPE,PRESENCIAL,COMPLETA
6782,APOYO ADMINISTRATIVO EN SALUD.,TECNICO,CENTRO NAUTICO PESQUERO DE BUENAVENTURA,PRESENCIAL,COMPLETA
6783,ORIENTACION DE PLANES DE INTERVENCION EN LAS EMPRESAS U ORGANIZACIONES RURALES,CURSO ESPECIAL,CENTRO INTERNACIONAL DE PRODUCCION LIMPIA - LOPE,PRESENCIAL,COMPLETA
6784,ORGANIZACION DE ARCHIVOS DE GESTION.,CURSO ESPECIAL,CENTRO DE PRODUCCION Y TRANSFORMACION AGROINDUSTRIAL DE LA ORINOQUIA,PRESENCIAL,COMPLETA
6785,SOLDADURA CON PROCESO SMAW EN UNIONES 3F Y 4F,CURSO ESPECIAL,CENTRO DE DISEÑO TECNOLOGICO INDUSTRIAL,PRESENCIAL,COMPLETA
6786,OPERACION TURISTICA LOCAL,TECNICO,CENTRO PARA EL DESARROLLO AGROECOLOGICO Y AGROINDUSTRIAL,PRESENCIAL,COMPLETA
6787,SERVICIO DE RESTAURANTE Y BAR,TECNICO,CENTRO DE GESTION TECNOLOGICA DE SERVICIOS,PRESENCIAL,COMPLETA
6788,IMPLEMENTACION DEL SISTEMA DE GESTION DE LA SEGURIDAD Y SALUD EN EL TRABAJO,CURSO ESPECIAL,CENTRO DE GESTION Y DESARROLLO AGROINDUSTRIAL DE ARAUCA,PRESENCIAL,COMPLETA
6789,CARPINTERIA.,TECNICO,CENTRO DE GESTION AGROEMPRESARIAL DEL ORIENTE,PRESENCIAL,COMPLETA
6790,CONSTRUCCION DE INFRAESTRUCTURA VIAL,TECNOLOGO,CENTRO DE DISEÑO E INNOVACION TECNOLOGICA INDUSTRIAL,PRESENCIAL,COMPLETA
6791,CONSERVACION DE RECURSOS NATURALES,TECNICO,COMPLEJO TECNOLOGICO MINERO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
6792,COCINA BASICA,CURSO ESPECIAL,CENTRO AGROTURISTICO,PRESENCIAL,COMPLETA
6793,PATRONAJE DE VESTIDOS DE BAÑO PARA DAMA,CURSO ESPECIAL,CENTRO DE DESARROLLO AGROEMPRESARIAL,PRESENCIAL,COMPLETA
6794,EMPRENDIMIENTO DIGITAL,CURSO ESPECIAL,CENTRO DE GESTION ADMINISTRATIVA Y FORTALECIMIENTO EMPRESARIAL,PRESENCIAL,COMPLETA
6795,CONCEPTOS Y USOS PARA ADMINISTRADORES DE BASES DE DATOS CON MICROSOFT ACCESS.,CURSO ESPECIAL,"CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",VIRTUAL,COMPLETA
6796,MEDICION DE MAGNITUDES ELECTRICAS EN CIRCUITOS POLIFASICOS,CURSO ESPECIAL,CENTRO DE ELECTRICIDAD Y AUTOMATIZACION INDUSTRIAL - CEAI,PRESENCIAL,COMPLETA
6797,FABRICACION INDUSTRIAL DE MARROQUINERIA,TECNICO,CENTRO DEL DISEÑO Y MANUFACTURA DEL CUERO,PRESENCIAL,COMPLETA
6798,PROCESOS BASICOS DE PASTELERIA,CURSO ESPECIAL,"CENTRO DE COMERCIO, INDUSTRIA Y TURISMO DE CORDOBA",PRESENCIAL,COMPLETA
6799,PROMOCION DE LA DONACION DE SANGRE..,CURSO ESPECIAL,CENTRO AGROEMPRESARIAL Y TURISTICO DE LOS ANDES,VIRTUAL,COMPLETA
6800,APLICACION DE CRITERIOS PARA EL TRABAJO SEGURO EN TAREAS DE ALTO RIESGO,CURSO ESPECIAL,CENTRO INDUSTRIAL DE MANTENIMIENTO Y MANUFACTURA,PRESENCIAL,COMPLETA
6801,DECORACION EN GLOBOS,CURSO ESPECIAL,CENTRO DE SERVICIOS EMPRESARIALES Y TURISTICOS,PRESENCIAL,COMPLETA
6802,IMPLEMENTACION DEL SISTEMA DE GESTION DE LA SEGURIDAD Y SALUD EN EL TRABAJO,CURSO ESPECIAL,CENTRO AGROINDUSTRIAL Y FORTALECIMIENTO EMPRESARIAL DE CASANARE,PRESENCIAL,COMPLETA
6803,ALFABETIZACION INFORMATICA,CURSO ESPECIAL,CENTRO INTERNACIONAL DE PRODUCCION LIMPIA - LOPE,PRESENCIAL,COMPLETA
6804,TOMA DE MUESTRAS DE MATERIALES PARA ESTRUCTURAS DE PAVIMENTOS.,CURSO ESPECIAL,CENTRO AGROFORESTAL Y ACUICOLA ARAPAIMA,PRESENCIAL,COMPLETA
6805,ORGANIZACION DE ARCHIVOS DE GESTION.,CURSO ESPECIAL,CENTRO DE FORMACION PARA EL DESARROLLO RURAL Y MINERO,PRESENCIAL,COMPLETA
6806,ESTRUCTURA DE LA INFORMACION DOCUMENTADA -NTCISO 9001:2015,CURSO ESPECIAL,CENTRO DE MANUFACTURA EN TEXTILES Y CUERO,VIRTUAL,COMPLETA
6807,CIUDADANIA DIGITAL PARA LA PAZ,CURSO ESPECIAL,CENTRO DE LA CONSTRUCCION,PRESENCIAL,COMPLETA
6808,OPERACION DE MAQUINARIA AGRICOLA,TECNICO,CENTRO AGROINDUSTRIAL Y FORTALECIMIENTO EMPRESARIAL DE CASANARE,PRESENCIAL,COMPLETA
6809,BISUTERIA ARTESANAL.,OPERARIO,"CENTRO DE LA INDUSTRIA, LA EMPRESA Y LOS SERVICIOS",PRESENCIAL,COMPLETA
6810,CONFECCION DE ROPA EXTERIOR,CURSO ESPECIAL,CENTRO DE TELEINFORMATICA Y PRODUCCION INDUSTRIAL,PRESENCIAL,COMPLETA
6811,FUNDAMENTOS DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO,CURSO ESPECIAL,CENTRO DE COMERCIO Y SERVICIOS,PRESENCIAL,COMPLETA
